Chr Gene nSNPs nSims Start Stop Test Pvalue Best-SNP SNP-pvalue
"2" "ANAPC1" 406 1e+05 112525213 112641741 1193.20459112095 0.004439955600444 "rs145623066" 0.000250149999999995
"2" "ANAPC1P1" 121 1e+05 87088947 87122165 210.80267573052 0.0782592174078259 "rs181782546" 0.00269017
"2" "ANKAR" 243 1000 190540710 190611376 283.132726966582 0.185814185814186 "rs191951749" 0.00076120199999999
"2" "ANKMY1" 442 1e+05 241418838 241497438 767.227841199311 0.00995990040099599 "rs62621191" 0.000640973000000016
"2" "ANKRD20A8P" 325 1e+06 95426672 95522820 1138.39189835325 4.6999953000047e-05 "rs11885687" 1.08515e-05
"2" "ANKRD23" 17 1000 97503650 97509758 22.7266440610053 0.16983016983017 "rs540556085" 0.00860419000000005
"2" "ANKRD36" 445 1000 97779232 97930257 485.096986008092 0.221778221778222 "rs551737505" 1.48177000000002e-05
"2" "ANKRD36B" 248 1000 98121260 98206428 341.663486447731 0.171828171828172 "rs55788356" 9.02007000000002e-06
"2" "ANKRD36BP2" 127 1e+05 89065418 89106109 372.494281697044 0.00119998800012 "rs4972063" 0.000507539999999996
"2" "ANKRD39" 23 1000 97513723 97523756 23.4564414847092 0.372627372627373 "rs62152862" 0.0312212
"2" "ANKRD44-IT1" 264 1e+05 198115581 198167243 396.476852160411 0.0736392636073639 "rs116247686" 1.37670000000004e-08
"2" "ANKRD53" 42 1e+05 71205574 71212629 79.778541936067 0.036289637103629 "rs3796099" 0.000300165
"2" "ANXA4" 418 1e+05 69969126 70053596 1136.61030650605 0.003239967600324 "rs191505569" 2.70918999999998e-05
"2" "AOX1" 411 1000 201450730 201536217 363.180039152601 0.54045954045954 "rs540737687" 0.00193032000000001
"2" "AOX2P" 471 1e+06 201560445 201658941 2065.51113860838 9.99999000001e-06 "rs11677204" 2.24873999999998e-06
"2" "AP1S3" 499 1e+05 224620046 224702319 983.291012772275 0.032749672503275 "rs10186756" 0.00152069000000004
"2" "APLF" 551 1e+05 68694690 68807294 949.703701017431 0.0766092339076609 "rs186945046" 0.000105316999999998
"2" "APOB" 177 1e+05 21224300 21266945 240.971003277404 0.034549654503455 "rs12720816" 0.000277881999999995
"2" "AQP12A" 12 1000 241631261 241637900 9.25465604744877 0.599400599400599 "rs140071095" 0.100232000000001
"2" "AQP12B" 12 1000 241615834 241622317 19.4402316811499 0.101898101898102 "rs369816149" 0.00908678000000007
"2" "ARHGAP15" 2689 1e+05 143886898 144525921 4740.36168227531 0.002429975700243 "rs35125029" 3.8163700000001e-06
"2" "ARHGEF33" 214 1e+05 39146503 39202590 525.382414132053 0.001419985800142 "rs114039013" 0.000139399000000002
"2" "ARID5A" 49 1000 97202463 97218371 35.184429914921 0.76023976023976 "rs190947547" 0.0441662000000001
"2" "ARL5A" 112 1e+05 152657479 152685009 198.854977179117 0.022159778402216 "rs78224388" 6.18458000000003e-05
"2" "ARL6IP6" 206 1e+05 153574406 153617767 385.983898910269 0.024549754502455 "rs191719104" 0.000212976000000004
"2" "ASAP2" 809 1e+05 9346893 9545812 1193.15977658508 0.0583294167058329 "rs187480493" 0.00289995
"2" "ASB1" 139 1000 239335625 239360891 117.21369471251 0.447552447552448 "rs553499068" 0.00510787000000001
"2" "ASB18" 424 1000 237103514 237172988 561.512289992475 0.168831168831169 "rs547659884" 0.00730634
"2" "ASIC4" 116 1e+05 220378891 220403494 235.049066921484 0.00618993810061899 "rs56042015" 0.00740081999999999
"2" "ASNSD1" 37 1000 190526124 190535557 52.0023665432701 0.147852147852148 "rs544602193" 0.0172918000000001
"2" "ASPRV1" 10 1e+05 70187223 70189397 23.182068746581 0.03079969200308 "rs141061540" 1.10904999999998e-05
"2" "ASTL" 53 1000 96789588 96804175 33.3538098816149 0.874125874125874 "rs566732935" 0.0188747000000001
"2" "ASXL2" 562 1000 25962252 26101312 778.134823111061 0.112887112887113 "rs180837646" 3.01688999999998e-06
"2" "ATAD2B" 812 1000 23971533 24149936 823.702062126188 0.335664335664336 "rs186825073" 0.00639941000000003
"2" "ATG16L1" 214 1e+05 234160216 234204320 553.991533552443 0.00810991890081099 "rs7587051" 0.00319794
"2" "ATG4B" 275 1e+05 242577026 242613271 492.521038711281 0.030009699903001 "rs199556345" 0.00124463000000001
"2" "ATG9A" 38 1e+05 220084101 220094410 95.0563381366479 0.018349816501835 "rs2276635" 0.00128377999999999
"2" "ATIC" 222 1000 216176678 216214496 246.05811290951 0.260739260739261 "rs4535042" 0.0100143
"2" "ATL2" 527 1000 38522028 38604432 621.828481437125 0.186813186813187 "rs182076582" 9.96070000000026e-05
"2" "ATOH8" 147 1e+05 85980908 86018506 295.947492009452 0.017339826601734 "rs55882144" 0.001837
"2" "ATP6V1B1" 166 1e+05 71162997 71192561 262.802383754709 0.040489595104049 "rs72832771" 0.00010021
"2" "ATP6V1C2" 342 1000 10861774 10925236 341.182317486227 0.313686313686314 "rs376261595" 0.00112051999999997
"2" "ATP6V1E2" 50 1e+05 46738985 46747096 104.147950090623 0.037639623603764 "rs144793172" 0.0144937
"2" "AUP1" 7 1000 74753774 74756974 12.0992120720485 0.111888111888112 "rs201225621" 0.0430477000000001
"2" "B3GALT1" 203 1000 168675181 168727366 196.787964121451 0.327672327672328 "rs145229354" 0.00812400000000001
"2" "B3GNT2" 121 1e+05 62423261 62451866 226.81785281028 0.012259877401226 "rs1008724" 0.000943843999999996
"2" "B3GNT7" 17 1000 232260334 232265875 16.4946198303825 0.291708291708292 "rs148934427" 0.0439673
"2" "BARD1" 655 1000 215590369 215674435 688.566196778881 0.297702297702298 "rs71428346" 0.000295644999999993
"2" "BBS5" 132 1e+05 170336005 170363165 258.513739694906 0.028769712302877 "rs78679497" 0.0024088
"2" "BCS1L" 11 1000 219524378 219528166 11.7883389302117 0.244755244755245 "rs560213085" 0.105475
"2" "BIN1" 403 1e+05 127805598 127864903 914.035394283298 0.003839961600384 "rs7583814" 7.09953999999988e-08
"2" "BIRC6" 1162 1e+05 32582095 32843965 2586.20042003243 0.00613993860061399 "rs4952262" 3.41082999999996e-06
"2" "BMP10" 29 1000 69092612 69098649 38.1678321203449 0.168831168831169 "rs2231342" 0.0326647999999999
"2" "BMPR2" 667 1e+05 203241049 203432474 1165.78306292992 0.024239757602424 "rs181337923" 4.15536999999995e-05
"2" "BOK" 93 1e+05 242498145 242513553 139.271445358838 0.04109958900411 "rs149703335" 0.000220475000000002
"2" "BOK-AS1" 111 1000 242483800 242498558 89.4574174228042 0.578421578421578 "rs76562852" 0.0264028
"2" "BOLA3" 16 1000 74375107 74379516 22.9075463177077 0.177822177822178 "rs533286672" 0.00730465999999999
"2" "BRE" 1791 1e+06 28113481 28561767 5846.22170820965 3.999996000004e-06 "rs569379803" 5.54230000000015e-09
"2" "BRE-AS1" 7 1e+05 28112322 28113981 23.5062762403344 0.003439965600344 "rs2305929" 0.000467326000000004
"2" "BUB1" 106 1e+06 111395274 111435684 274.53451470871 0.000878999121000879 "rs13398617" 0.00225730000000001
"2" "BUB1" 106 1e+06 111395274 111435684 274.53451470871 0.00081999918000082 "rs13398617" 0.00225730000000001
"2" "C1D" 69 1e+05 68269331 68290159 117.093750638594 0.04239957600424 "rs148799453" 0.0100654
"2" "C1QL2" 17 1000 119913818 119916471 9.64987668360305 0.684315684315684 "rs533821779" 0.145631
"2" "C2orf15" 43 1000 99758184 99767928 31.8532947539284 0.579420579420579 "rs10201856" 0.0969527000000006
"2" "C2orf16" 13 1e+06 27799388 27805589 54.6621306679539 0.000241999758000242 "rs1919127" 0.000238198999999993
"2" "C2orf16" 13 1e+06 27799388 27805589 54.6621306679539 0.000256999743000257 "rs1919127" 0.000238198999999993
"2" "C2orf27A" 175 1000 132480063 132524977 164.245819207846 0.404595404595405 "rs184263498" 0.0175065
"2" "C2orf27B" 18 1000 132552533 132559234 19.8274792973716 0.172827172827173 "rs561364428" 0.0682229000000001
"2" "C2orf40" 71 1000 106682112 106694609 79.6671008099943 0.270729270729271 "rs10191073" 0.0159294
"2" "C2orf42" 171 1e+05 70377016 70418151 282.384278323314 0.047729522704773 "rs180868818" 5.81741000000014e-05
"2" "C2orf43" 533 1e+05 20883773 21022890 855.968880069964 0.027749722502775 "rs191014358" 0.000123369999999999
"2" "C2orf44" 72 1000 24252205 24270296 69.8167909657078 0.375624375624376 "rs113937626" 0.0544503
"2" "C2orf47" 34 1000 200820039 200828847 36.0928755015829 0.292707292707293 "rs183248918" 0.00952292000000001
"2" "C2orf48" 442 1000 10281980 10350942 385.945895134072 0.519480519480519 "rs4669547" 0.0104928
"2" "C2orf49" 50 1000 105953815 105965271 60.5202564983002 0.198801198801199 "rs2576769" 0.0687084000000001
"2" "C2orf50" 80 1000 11273178 11286916 54.773451381501 0.54045954045954 "rs6751137" 0.0386189000000002
"2" "C2orf57" 10 1000 232457574 232458994 13.3849468848617 0.24975024975025 "rs74460533" 0.0334911000000002
"2" "C2orf66" 16 1000 197669138 197675000 20.4049957597505 0.200799200799201 "rs11378936" 0.0656221
"2" "C2orf68" 23 1000 85832375 85839179 16.8838064368674 0.684315684315684 "rs192924318" 0.0675865000000002
"2" "C2orf69" 70 1000 200775978 200792996 86.070110845047 0.185814185814186 "rs180858915" 0.0177068
"2" "C2orf70" 77 1e+06 26785480 26802395 482.419770988952 1.999998000002e-06 "rs115938275" 1.15457e-06
"2" "C2orf71" 97 1e+05 29284555 29297127 208.209320934259 0.028309716902831 "rs36112528" 6.04533000000006e-05
"2" "C2orf72" 65 1000 231902280 231914427 50.5263977136026 0.597402597402597 "rs187566959" 0.00340713999999999
"2" "C2orf73" 127 1000 54558070 54588714 123.659117694403 0.34965034965035 "rs138889896" 0.0229124
"2" "C2orf76" 332 1000 120060019 120124258 291.677492632422 0.495504495504495 "rs78555083" 0.00398217
"2" "C2orf78" 41 1e+05 74011315 74044274 52.893287886612 0.015979840201598 "rs564203669" 0.0102454
"2" "C2orf80" 141 1000 209030070 209054773 176.158883700392 0.185814185814186 "rs145539670" 9.68902000000007e-06
"2" "C2orf81" 13 1000 74641302 74644844 6.22346868033444 0.858141858141858 "rs116564489" 0.0521567000000001
"2" "C2orf82" 31 1e+05 233734993 233741107 123.610173450104 0.00139998600014 "rs75369708" 0.000453733000000009
"2" "C2orf83" 235 1e+05 228474805 228498036 536.880507901653 0.021059789402106 "rs2138402" 0.00177697000000001
"2" "C2orf91" 85 1000 42162507 42180943 89.7558140871319 0.263736263736264 "rs115947373" 0.0172695000000001
"2" "CAD" 121 1e+06 27440257 27466654 971.296590364736 9.99999000001e-07 "rs62130680" 1.17951000000003e-11
"2" "CALCRL" 418 1e+06 188206689 188313021 1933.74612195271 1.5999984000016e-05 "rs10931284" 1.38376000000001e-06
"2" "CALM2" 67 1000 47387220 47403740 63.8339551895218 0.392607392607393 "rs76894378" 0.00469525999999999
"2" "CAMKMT" 1955 1e+05 44589042 44999731 4057.73351671433 0.00882991170088299 "rs573962850" 0.000138912000000002
"2" "CAPN10" 94 1000 241526132 241538526 98.1948882369962 0.298701298701299 "rs76632318" 0.00154921000000003
"2" "CAPN10-AS1" 23 1000 241522166 241525733 20.8663348709999 0.443556443556444 "rs569894920" 0.0772627000000003
"2" "CAPN13" 563 1000 30945637 31030311 630.434980222468 0.193806193806194 "rs201908854" 0.000387328999999996
"2" "CAPN14" 421 1000 31395921 31440411 366.903753226261 0.497502497502497 "rs146631573" 0.00608344999999998
"2" "CARF" 237 1000 203776940 203851208 179.434395815139 0.578421578421578 "rs139178748" 0.000600329999999998
"2" "CATIP" 62 1e+05 219221578 219232817 150.722171540492 0.00309996900031 "rs10172824" 0.000140990999999999
"2" "CATIP-AS1" 4 1e+05 219231387 219232625 12.2809470209508 0.00705992940070599 "rs7608923" 0.00728920000000001
"2" "CBWD2" 110 1e+05 114195267 114253781 264.364854553365 0.018959810401896 "rs569693470" 1.75655000000004e-07
"2" "CCDC104" 132 1e+06 55746730 55772216 485.939978983021 1.999998000002e-05 "rs3816489" 2.20811000000004e-06
"2" "CCDC138" 370 1000 109403218 109492847 472.870901243357 0.154845154845155 "rs11675329" 0.00139875000000003
"2" "CCDC140" 24 1e+05 223162865 223169936 53.3089875889007 0.002439975600244 "rs56186242" 0.00102773
"2" "CCDC141" 1096 1e+05 179694483 179914786 2105.83534074616 0.003019969800302 "rs55844607" 3.58087999999996e-05
"2" "CCDC142" 34 1000 74699958 74710357 43.027761748188 0.153846153846154 "rs28536479" 0.0482892000000001
"2" "CCDC148-AS1" 404 1e+05 159023161 159092681 670.661855300238 0.03009969900301 "rs3732281" 0.00055630100000001
"2" "CCDC150" 321 1000 197504355 197597530 455.694904382186 0.112887112887113 "rs143401683" 0.000180937999999998
"2" "CCDC173" 264 1e+05 170501934 170550931 608.561370836407 0.043049569504305 "rs183576827" 0.00455376
"2" "CCDC74A" 37 1000 132285406 132291239 49.5377808514585 0.101898101898102 "rs57007130" 0.0537886000000004
"2" "CCDC74B" 56 1e+05 130896855 130902707 112.022773136275 0.003139968600314 "rs34080706" 0.00848456999999998
"2" "CCDC85A" 1088 1e+05 56411257 56613309 1957.04225656538 0.003969960300397 "rs544583783" 1.82987000000004e-05
"2" "CCDC88A" 806 1e+06 55514977 55647057 2866.49442747823 0.000418999581000419 "rs7355381" 3.56968999999997e-08
"2" "CCDC93" 542 1000 118673053 118771739 644.323116058383 0.155844155844156 "rs192470033" 0.00294591000000001
"2" "CCL20" 10 1e+05 228678557 228682280 26.0528748294338 0.00269997300027 "rs2396506" 0.00397375000000001
"2" "CCNT2" 134 1e+06 135676391 135716915 1145.48374190528 1.999998000002e-06 "rs4344970" 1.48682999999998e-06
"2" "CCNT2-AS1" 180 1e+06 135624202 135676176 1056.87128490203 7.999992000008e-06 "rs1348793" 1.53122999999997e-06
"2" "CCNYL1" 202 1e+05 208576263 208620896 344.055884248588 0.0771892281077189 "rs145308490" 0.000106221000000001
"2" "CCT4" 111 1000 62095261 62115806 132.323019349438 0.191808191808192 "rs17573253" 0.00123421
"2" "CCT7" 82 1e+05 73461363 73480150 151.729992327361 0.027219727802722 "rs73944284" 0.00484428999999999
"2" "CD207" 43 1000 71057342 71062953 43.7978153519955 0.282717282717283 "rs79932602" 0.00505825000000001
"2" "CD28" 136 1000 204571197 204603636 89.1226895259089 0.692307692307692 "rs556849289" 0.00628202999999998
"2" "CD302" 153 1e+05 160625138 160654766 444.190236525797 0.00563994360056399 "rs67300624" 0.000626758000000007
"2" "CDCA7" 82 1e+06 174219560 174233718 416.84117296394 7.999992000008e-06 "rs11553741" 5.83740999999993e-06
"2" "CDK5R2" 11 1000 219824349 219826877 10.998706050805 0.301698301698302 "rs78141300" 0.188904
"2" "CDKL4" 228 1e+05 39405687 39456673 396.500857224436 0.043229567704323 "rs13414821" 0.00732555000000003
"2" "CEBPZ" 155 1e+06 37428774 37458740 569.174805236939 8.999991000009e-06 "rs2075216" 6.10561999999988e-07
"2" "CEBPZOS" 41 1e+06 37423634 37431886 147.193151970307 1.1999988000012e-05 "rs4670187" 7.88314999999991e-07
"2" "CEP68" 167 1e+06 65283494 65314142 772.972394752886 1.5999984000016e-05 "rs2540948" 2.75645000000007e-07
"2" "CERKL" 587 1e+05 182401400 182521834 1021.86012800832 0.035669643303567 "rs142656388" 3.84848999999991e-07
"2" "CERS6" 1723 1e+05 169312758 169631644 2299.75716166772 0.0549994500054999 "rs13007801" 0.00151536999999998
"2" "CERS6-AS1" 81 1e+05 169628460 169642939 121.39511019265 0.0674193258067419 "rs536183154" 0.00377702999999999
"2" "CFC1" 7 1000 131349737 131357148 5.94033273421734 0.573426573426573 "rs571857310" 0.0953520000000007
"2" "CFLAR-AS1" 80 1e+05 202005011 202022515 267.275692430552 0.004939950600494 "rs72931060" 0.00104678999999999
"2" "CHAC2" 39 1e+05 53994928 54002287 91.3491269531712 0.004169958300417 "rs12617668" 0.000268632999999994
"2" "CHCHD5" 24 1e+06 113342035 113346617 86.4937252546484 0.000385999614000386 "rs1047652" 0.000120145999999999
"2" "CHRNA1" 82 1e+05 175612322 175629200 220.493839297974 0.010639893601064 "rs35463408" 8.65665000000007e-08
"2" "CHRND" 52 1e+05 233390869 233401375 87.2138629733218 0.04319956800432 "rs2229194" 0.00276427
"2" "CHRNG" 43 1000 233404436 233411038 46.0326359311015 0.28971028971029 "rs1656388" 0.0216545999999999
"2" "CHST10" 159 1000 101008321 101034130 112.826109825635 0.666333666333666 "rs186863168" 0.00188542999999999
"2" "CIAO1" 27 1000 96931883 96939900 22.8883977411088 0.598401598401598 "rs577932227" 0.0376236000000003
"2" "CIB4" 296 1e+06 26804072 26864211 807.990225319961 0.000773999226000774 "rs1554903" 4.7739700000001e-08
"2" "CIR1" 158 1000 175212877 175260443 209.692603476292 0.111888111888112 "rs12471149" 0.0200184000000001
"2" "CKAP2L" 86 1000 113495443 113522254 114.747657950524 0.12987012987013 "rs144925839" 0.00592611
"2" "CLASP1" 1360 1000 122095351 122407052 1232.1077108512 0.431568431568432 "rs72830819" 0.00187443000000001
"2" "CNGA3" 297 1000 98962617 99015064 405.302593849779 0.121878121878122 "rs116448158" 0.000225652000000003
"2" "CNNM3" 65 1000 97481990 97501121 71.5300329246328 0.22977022977023 "rs186606513" 3.19800999999996e-05
"2" "CNNM4" 152 1000 97426638 97477628 142.364915319362 0.312687312687313 "rs542369884" 0.0128059
"2" "CNOT11" 58 1000 101869344 101886778 57.1088698600219 0.290709290709291 "rs77620215" 0.0019269
"2" "CNPPD1" 25 1e+05 220036618 220041702 101.225514262603 0.001949980500195 "rs1043160" 0.00119374
"2" "CNTNAP5" 4590 1000 124782863 125672954 4978.74758163029 0.165834165834166 "rs147362381" 0.000230520999999994
"2" "COA5" 30 1e+05 99215785 99224981 115.202654213747 0.00602993970060299 "rs4851145" 0.00825562999999999
"2" "COL3A1" 170 1e+05 189839098 189877472 308.218104587305 0.023429765702343 "rs17358825" 0.00708093000000003
"2" "COL4A3" 1109 1e+05 228029280 228179508 2175.24051617972 0.003709962900371 "rs4673186" 3.56550000000003e-07
"2" "COL4A4" 773 1e+05 227867426 228029275 1648.71324110906 0.00765992340076599 "rs12613226" 6.1285799999999e-06
"2" "COL5A2" 668 1e+05 189896640 190044605 1013.24499091309 0.108018919810802 "rs531443809" 0.00293596
"2" "COMMD1" 852 1e+05 62132802 62363205 1236.92969463481 0.0700192998070019 "rs184891886" 5.94004999999986e-05
"2" "COPS8" 61 1000 237994083 238007489 68.2329930302504 0.244755244755245 "rs72975809" 0.0462285
"2" "COQ10B" 50 1e+05 198318230 198339851 69.3394416310384 0.0966590334096659 "rs182337005" 0.00302448
"2" "COX5B" 11 1000 98262520 98264657 10.9508337278717 0.365634365634366 "rs180951072" 0.0989691999999999
"2" "COX7A2L" 33 1e+06 42577644 42588356 121.354411898012 0.00094999905000095 "rs3764906" 0.000109392999999999
"2" "COX7A2L" 33 1e+06 42577644 42588356 121.354411898012 0.000951999048000952 "rs3764906" 0.000109392999999999
"2" "CPO" 133 1e+06 207804277 207834198 472.380157846347 0.00054999945000055 "rs575906082" 2.93495000000007e-05
"2" "CPS1-IT1" 11 1000 211482294 211484599 11.8861334682747 0.22977022977023 "rs534122370" 0.0274707
"2" "CPSF3" 155 1000 9563665 9613239 188.280755199564 0.156843156843157 "rs183833437" 0.0112171
"2" "CREB1" 283 1e+06 208394615 208470284 859.242810521681 0.000395999604000396 "rs55834243" 0.00043520099999999
"2" "CREG2" 178 1000 101964815 102003965 198.483124334003 0.242757242757243 "rs183570028" 5.5982200000001e-05
"2" "CRIM1" 950 1e+05 36583369 36778278 1750.7501249385 0.002729972700273 "rs2276672" 0.000106506999999999
"2" "CRIPT" 59 1e+05 46844310 46857315 101.395374455269 0.030329696703033 "rs2346419" 0.0132117
"2" "CRYBA2" 2 1000 219854911 219858127 0.33746164237822 0.845154845154845 "rs141631259" 0.564903
"2" "CRYGA" 21 1000 209025463 209028297 14.7849171515171 0.579420579420579 "rs62194804" 0.150457000000001
"2" "CRYGB" 24 1000 209007296 209010877 24.0462096411006 0.344655344655345 "rs566088909" 0.0163354
"2" "CRYGC" 6 1e+05 208992860 208994554 13.0827729873226 0.0539794602053979 "rs2242073" 0.0151792000000001
"2" "CRYGD" 16 1000 208986330 208989313 12.9342043117523 0.591408591408591 "rs371184557" 0.0489586999999999
"2" "CTLA4" 16 1e+05 204732510 204738683 30.4911061915066 0.00931990680093199 "rs114352937" 0.0156281999999999
