Chr Gene nSNPs nSims Start Stop Test Pvalue Best-SNP SNP-pvalue
"2" "ALPPL2" 27 1000 233271551 233275424 23.9312498011844 0.476523476523477 "rs6728119" 0.0578962000000002
"2" "ALS2CR12" 301 1000 202152993 202222121 203.946851144704 0.753246753246753 "rs540938118" 0.00578935000000001
"2" "ANAPC1" 406 1000 112525213 112641741 550.959687150877 0.151848151848152 "rs201788761" 0.00280137
"2" "ANAPC1P1" 121 1000 87088947 87122165 54.9728404675518 0.889110889110889 "rs536735660" 0.0100470999999999
"2" "ANKAR" 239 1000 190540710 190611376 143.685728816071 0.87012987012987 "rs143926631" 0.0309514000000002
"2" "ANKMY1" 441 1000 241418838 241497438 351.853060510919 0.645354645354645 "rs190520835" 0.00372589000000003
"2" "ANKRD20A8P" 324 1000 95426672 95522820 288.259943359865 0.347652347652348 "rs138929820" 0.00528932
"2" "ANKRD23" 17 1000 97503650 97509758 13.9337204774571 0.487512487512487 "rs11897786" 0.114387
"2" "ANKRD36" 445 1000 97779232 97930257 336.694515805898 0.593406593406593 "rs58474116" 0.00106829000000002
"2" "ANKRD36B" 248 1000 98121260 98206428 114.972833499544 0.893106893106893 "rs55788356" 0.0217035
"2" "ANKRD36BP2" 127 1000 89065418 89106109 79.4604331114794 0.821178821178821 "rs537637194" 0.0204080000000001
"2" "ANKRD39" 23 1000 97513723 97523756 31.6020014359398 0.180819180819181 "rs187438005" 0.011298
"2" "ANKRD44-IT1" 264 1000 198115581 198167243 168.859678705931 0.84015984015984 "rs10931777" 0.00979152000000004
"2" "ANKRD53" 42 1000 71205574 71212629 34.5465596842331 0.528471528471528 "rs114457165" 0.0121135000000001
"2" "ANXA4" 418 1000 69969126 70053596 494.426275585134 0.163836163836164 "rs185486139" 0.0017223
"2" "AOX1" 411 1000 201450730 201536217 394.131769131399 0.431568431568432 "rs60379557" 0.00687401000000004
"2" "AOX2P" 471 1000 201560445 201658941 529.731892792164 0.214785214785215 "rs148645238" 0.0133208
"2" "AP1S3" 497 1000 224620046 224702319 486.991132467342 0.370629370629371 "rs189298026" 0.000479092999999994
"2" "APLF" 550 1000 68694690 68807294 495.987741058541 0.424575424575425 "rs142987768" 0.000199991000000004
"2" "APOB" 177 1000 21224300 21266945 179.246440704431 0.276723276723277 "rs181346861" 0.00053579700000001
"2" "AQP12A" 12 1000 241631261 241637900 4.18977145815236 0.969030969030969 "rs150513749" 0.19494
"2" "AQP12B" 12 1000 241615834 241622317 5.37800603039808 0.918081918081918 "rs4081909" 0.183823
"2" "ARHGAP15" 2687 1e+05 143886898 144525921 4225.71609831111 0.00850991490085099 "rs80197882" 0.000133883999999997
"2" "ARHGEF33" 214 1000 39146503 39202590 211.680217392791 0.333666333666334 "rs78168432" 0.000121874000000002
"2" "ARID5A" 49 1000 97202463 97218371 62.3171712227649 0.152847152847153 "rs114655601" 0.0109499
"2" "ARL5A" 112 1000 152657479 152685009 103.292405279833 0.405594405594406 "rs79423513" 0.0277978
"2" "ARL6IP6" 206 1e+05 153574406 153617767 399.704589101118 0.019549804501955 "rs184324725" 0.00298064000000001
"2" "ASAP2" 807 1000 9346893 9545812 755.610862405439 0.387612387612388 "rs143682059" 0.00438541
"2" "ASB1" 138 1e+05 239335625 239360891 233.273396429989 0.0836191638083619 "rs2340869" 0.0151492
"2" "ASB18" 424 1000 237103514 237172988 633.16876450025 0.121878121878122 "rs186796303" 0.000682826000000004
"2" "ASIC4" 116 1000 220378891 220403494 119.652362580896 0.248751248751249 "rs544481241" 0.0235445000000002
"2" "ASNSD1" 36 1000 190526124 190535557 23.3339822243836 0.733266733266733 "rs577297708" 0.0595278
"2" "ASPRV1" 10 1e+05 70187223 70189397 17.7598502291145 0.0936090639093609 "rs536939824" 0.0207014
"2" "ASTL" 53 1000 96789588 96804175 50.6690882433631 0.41958041958042 "rs115504929" 0.0725571000000001
"2" "ASXL2" 561 1000 25962252 26101312 715.586340018265 0.147852147852148 "rs139610648" 0.00375362000000003
"2" "ATAD2B" 812 1e+05 23971533 24149936 1586.6857262277 0.030509694903051 "rs72790319" 0.000316279000000008
"2" "ATG16L1" 214 1000 234160216 234204320 130.16746011538 0.792207792207792 "rs541041690" 0.00870141999999996
"2" "ATG4B" 274 1000 242577026 242613271 233.678061812858 0.464535464535465 "rs150987394" 0.00283531000000002
"2" "ATG9A" 38 1000 220084101 220094410 25.4387254846412 0.655344655344655 "rs185785970" 0.0754796999999996
"2" "ATIC" 221 1000 216176678 216214496 148.201786664475 0.714285714285714 "rs28586952" 0.00913439999999999
"2" "ATL2" 526 1000 38522028 38604432 399.815278406306 0.532467532467532 "rs181555403" 0.000880946999999989
"2" "ATOH8" 147 1000 85980908 86018506 160.772561077657 0.212787212787213 "rs56084808" 0.00187668
"2" "ATP6V1B1" 165 1000 71162997 71192561 187.657153246204 0.228771228771229 "rs145018922" 0.000130289999999999
"2" "ATP6V1C2" 342 1000 10861774 10925236 304.664773605842 0.448551448551449 "rs141480261" 0.010311
"2" "ATP6V1E2" 50 1000 46738985 46747096 28.9696749651478 0.694305694305694 "rs548132067" 0.0682072000000005
"2" "AUP1" 7 1000 74753774 74756974 2.9922560371649 0.856143856143856 "rs376231592" 0.266988999999999
"2" "B3GALT1" 203 1000 168675181 168727366 147.583261016934 0.697302697302697 "rs148335443" 0.00266054
"2" "B3GNT2" 121 1e+05 62423261 62451866 224.158856078068 0.013029869701303 "rs145652144" 0.00249040999999999
"2" "B3GNT7" 17 1000 232260334 232265875 18.7608139665969 0.202797202797203 "rs10445829" 0.0991333999999996
"2" "BARD1" 653 1000 215590369 215674435 568.356552764333 0.497502497502497 "rs140359457" 0.00646293999999998
"2" "BBS5" 132 1000 170336005 170363165 120.449482613478 0.407592407592408 "rs186324367" 0.0119302999999999
"2" "BCS1L" 11 1e+06 219524378 219528166 61.6097733201026 0.000238999761000239 "rs2303561" 0.000347295999999993
"2" "BIN1" 403 1000 127805598 127864903 401.673531201312 0.318681318681319 "rs873600" 0.0171202
"2" "BIRC6" 1158 1000 32582095 32843965 1158.74926216858 0.306693306693307 "rs138024351" 0.000848555
"2" "BMP10" 29 1000 69092612 69098649 42.6618481040494 0.120879120879121 "rs201213566" 0.00937152000000001
"2" "BMPR2" 663 1000 203241049 203432474 469.779153677095 0.685314685314685 "rs75096774" 0.00220378999999999
"2" "BOK" 92 1000 242498145 242513553 117.69951244705 0.111888111888112 "rs138737081" 0.00661835
"2" "BOK-AS1" 111 1000 242483800 242498558 81.3062222662613 0.678321678321678 "rs140115244" 0.0156059
"2" "BOLA3" 16 1000 74375107 74379516 12.2345023099319 0.504495504495505 "rs185673410" 0.0188382000000001
"2" "BRE" 1773 1e+05 28113481 28561767 2438.0873239231 0.0657993420065799 "rs72814441" 0.000251767999999996
"2" "BRE-AS1" 7 1e+05 28112322 28113981 15.6953577038878 0.038029619703803 "rs540187079" 0.0240686000000001
"2" "BUB1" 106 1000 111395274 111435684 122.963722846443 0.136863136863137 "rs140317304" 0.00879204999999998
"2" "C1D" 69 1000 68269331 68290159 68.6694793210838 0.325674325674326 "rs115222883" 0.0399623
"2" "C1QL2" 17 1000 119913818 119916471 25.9703038327922 0.100899100899101 "rs531382040" 0.00671011999999997
"2" "C2orf15" 43 1000 99758184 99767928 64.8129457664018 0.117882117882118 "rs140139281" 0.0495336000000001
"2" "C2orf16" 13 1000 27799388 27805589 16.7007783760112 0.17982017982018 "rs115888025" 0.0265338
"2" "C2orf27A" 175 1000 132480063 132524977 184.308357946146 0.345654345654346 "rs568661986" 0.00685771999999998
"2" "C2orf27B" 18 1000 132552533 132559234 12.2081597826006 0.509490509490509 "rs370660621" 0.163703
"2" "C2orf40" 71 1000 106682112 106694609 41.9980175578975 0.886113886113886 "rs7593655" 0.0195939
"2" "C2orf42" 171 1e+05 70377016 70418151 373.057833097215 0.010669893301067 "rs72902427" 0.000663193000000005
"2" "C2orf43" 532 1000 20883773 21022890 592.708626608564 0.196803196803197 "rs114010802" 0.000563365000000013
"2" "C2orf44" 72 1e+05 24252205 24270296 106.49926388244 0.0842691573084269 "rs55788848" 0.0237586
"2" "C2orf47" 34 1000 200820039 200828847 26.0090094102412 0.604395604395604 "rs575080498" 0.000264222999999996
"2" "C2orf48" 439 1000 10281980 10350942 398.662547521727 0.471528471528472 "rs79739510" 0.0261589
"2" "C2orf49" 50 1e+05 105953815 105965271 123.804211437564 0.00663993360066399 "rs55772482" 0.000693648999999994
"2" "C2orf50" 80 1000 11273178 11286916 50.8219207177338 0.568431568431568 "rs76093388" 0.0439906000000002
"2" "C2orf57" 10 1000 232457574 232458994 12.9128408539975 0.254745254745255 "rs62199051" 0.0293197
"2" "C2orf66" 16 1e+05 197669138 197675000 49.5768253621159 0.002859971400286 "rs62185625" 0.00188274
"2" "C2orf68" 23 1000 85832375 85839179 28.7779606015071 0.128871128871129 "rs575856517" 0.0718355999999998
"2" "C2orf69" 70 1000 200775978 200792996 35.577742688542 0.897102897102897 "rs577377717" 0.0276981000000002
"2" "C2orf70" 77 1e+05 26785480 26802395 204.921314031527 0.003459965400346 "rs11692803" 0.00176779
"2" "C2orf71" 97 1000 29284555 29297127 74.1629124252229 0.559440559440559 "rs35249382" 0.00944931000000002
"2" "C2orf72" 65 1000 231902280 231914427 87.4771322145113 0.136863136863137 "rs11685579" 0.0143094000000001
"2" "C2orf73" 127 1000 54558070 54588714 121.277948587288 0.352647352647353 "rs550612666" 0.000391958000000004
"2" "C2orf76" 332 1000 120060019 120124258 355.704714470299 0.297702297702298 "rs35180651" 0.00510457999999999
"2" "C2orf78" 41 1000 74011315 74044274 25.6607147793266 0.512487512487512 "rs56172439" 0.0461010000000003
"2" "C2orf80" 140 1000 209030070 209054773 172.198584556911 0.170829170829171 "rs371898869" 0.00226229999999999
"2" "C2orf81" 13 1000 74641302 74644844 16.6444068609483 0.173826173826174 "rs61999261" 0.0183417
"2" "C2orf82" 31 1000 233734993 233741107 16.4906523108977 0.867132867132867 "rs184509701" 0.0847989000000001
"2" "C2orf83" 234 1000 228474805 228498036 138.317924031253 0.78021978021978 "rs187938873" 0.0403375999999999
"2" "C2orf91" 85 1000 42162507 42180943 110.070199961385 0.12987012987013 "rs36070073" 0.0113608
"2" "CAD" 121 1000 27440257 27466654 164.278724236989 0.121878121878122 "rs35133828" 0.00400229999999997
"2" "CALCRL" 417 1000 188206689 188313021 405.581253763679 0.391608391608392 "rs200092549" 0.00153759000000002
"2" "CALM2" 67 1000 47387220 47403740 53.4750485606516 0.621378621378621 "rs151310760" 0.0367560999999999
"2" "CAMKMT" 1947 1000 44589042 44999731 2354.79889862588 0.165834165834166 "rs75412170" 0.000943886999999992
"2" "CAPN10" 94 1000 241526132 241538526 48.7901764463339 0.87012987012987 "rs12465143" 0.0194181999999999
"2" "CAPN10-AS1" 23 1000 241522166 241525733 10.1079806152002 0.796203796203796 "rs149599200" 0.0777301999999997
"2" "CAPN13" 557 1e+05 30945637 31030311 849.785220186187 0.023349766502335 "rs2253464" 0.000791134000000018
"2" "CAPN14" 420 1000 31395921 31440411 335.249008816177 0.572427572427572 "rs10177986" 0.00512
"2" "CARF" 235 1e+05 203776940 203851208 465.117232602399 0.047589524104759 "rs62183745" 0.00374680000000001
"2" "CATIP" 62 1e+05 219221578 219232817 117.281502400468 0.016639833601664 "rs4674299" 0.00113778
"2" "CATIP-AS1" 4 1e+05 219231387 219232625 9.47026580042372 0.02489975100249 "rs7608923" 0.00467854000000001
"2" "CBWD2" 110 1e+05 114195267 114253781 192.993453138617 0.0627593724062759 "rs553412172" 0.0174052000000001
"2" "CCDC104" 132 1000 55746730 55772216 155.722137864219 0.221778221778222 "rs535744089" 0.00770957000000002
"2" "CCDC138" 369 1000 109403218 109492847 294.145401573202 0.547452547452547 "rs540327131" 0.0149441000000001
"2" "CCDC140" 24 1000 223162865 223169936 22.1451965124109 0.391608391608392 "rs145572555" 0.0635638000000003
"2" "CCDC141" 1090 1000 179694483 179914786 1137.64623267875 0.276723276723277 "rs17362588" 0.000740236000000007
"2" "CCDC142" 34 1000 74699958 74710357 21.9409959553837 0.774225774225774 "rs566944658" 0.0898421000000008
"2" "CCDC148-AS1" 404 1e+05 159023161 159092681 589.903193485641 0.0626293737062629 "rs192518714" 0.00223131000000001
"2" "CCDC150" 321 1000 197504355 197597530 392.787505328643 0.196803196803197 "rs181550055" 0.00714281999999998
"2" "CCDC173" 264 1e+05 170501934 170550931 592.204223766395 0.046359536404636 "rs183576827" 0.000554153000000009
"2" "CCDC74A" 37 1e+05 132285406 132291239 59.5700940002515 0.036139638603614 "rs34295369" 0.00730785999999999
"2" "CCDC74B" 56 1e+05 130896855 130902707 70.6770486705488 0.0492595074049259 "rs555972616" 0.0219872000000001
"2" "CCDC85A" 1076 1e+05 56411257 56613309 1582.61839288103 0.026279737202628 "rs192585067" 0.000136889
"2" "CCDC88A" 805 1000 55514977 55647057 1140.70456259003 0.125874125874126 "rs187451892" 0.00155202999999997
"2" "CCDC93" 511 1e+05 118673053 118771739 848.893174669098 0.044779552204478 "rs72838030" 0.00372382999999999
"2" "CCL20" 10 1000 228678557 228682280 7.12792277129062 0.498501498501498 "rs533869975" 0.101024
"2" "CCNT2" 134 1e+05 135676391 135716915 470.243977261861 0.002689973100269 "rs41521049" 0.00242141999999999
"2" "CCNT2-AS1" 180 1e+05 135624202 135676176 354.809447028668 0.032469675303247 "rs1348793" 0.00316468000000001
"2" "CCNYL1" 201 1000 208576263 208620896 124.933395620379 0.75024975024975 "rs532855949" 0.0035618
"2" "CCT4" 110 1000 62095261 62115806 101.185003770566 0.405594405594406 "rs35906450" 0.00212559
"2" "CCT7" 82 1000 73461363 73480150 59.4279549233567 0.567432567432567 "rs17433474" 0.0584817
"2" "CD207" 43 1000 71057342 71062953 55.5946207840668 0.14985014985015 "rs151336158" 0.00408159999999999
"2" "CD28" 136 1000 204571197 204603636 108.479644882408 0.505494505494505 "rs3116485" 0.00573930999999999
"2" "CD302" 153 1e+05 160625138 160654766 309.599708827168 0.034439655603444 "rs62175194" 0.00128159000000002
"2" "CDCA7" 82 1000 174219560 174233718 45.6766859916963 0.863136863136863 "rs566320596" 0.0363789
"2" "CDK5R2" 11 1000 219824349 219826877 14.1705710642966 0.174825174825175 "rs200705478" 0.102462
"2" "CDKL4" 228 1000 39405687 39456673 211.880070639241 0.291708291708292 "rs556751836" 0.00132486000000001
"2" "CEBPZ" 155 1e+05 37428774 37458740 215.125654132606 0.0831091689083109 "rs79897619" 0.00503720999999999
"2" "CEBPZOS" 41 1e+05 37423634 37431886 56.904573115683 0.0877891221087789 "rs78331286" 0.0176726
"2" "CEP68" 167 1e+05 65283494 65314142 325.485079053034 0.020879791202088 "rs6546125" 0.00667051999999998
"2" "CERKL" 587 1000 182401400 182521834 497.026150401735 0.518481518481518 "rs144679423" 0.00806120999999997
"2" "CERS6" 1721 1000 169312758 169631644 1563.89689812065 0.486513486513487 "rs187305072" 0.00195856999999999
"2" "CERS6-AS1" 81 1000 169628460 169642939 62.4671243562555 0.719280719280719 "rs150416774" 0.0142023
"2" "CFC1" 7 1000 131349737 131357148 3.32642580232389 0.853146853146853 "rs535234640" 0.168988
"2" "CFLAR-AS1" 80 1000 202005011 202022515 42.1947739349339 0.809190809190809 "rs3769828" 0.0623016999999999
"2" "CHAC2" 39 1000 53994928 54002287 49.8339914885195 0.142857142857143 "rs12617668" 0.0137648
"2" "CHCHD5" 24 1e+05 113342035 113346617 34.3598297994882 0.0746592534074659 "rs189570305" 0.00388097
"2" "CHRNA1" 82 1000 175612322 175629200 78.0748843444085 0.408591408591409 "rs147532887" 0.0311036
"2" "CHRND" 52 1000 233390869 233401375 37.6149146579237 0.584415584415584 "rs77084550" 0.0108991
"2" "CHRNG" 43 1000 233404436 233411038 38.880603409801 0.398601398601399 "rs72991918" 0.00655887999999997
"2" "CHST10" 159 1000 101008321 101034130 207.029681336193 0.190809190809191 "rs116257506" 0.0114022000000001
"2" "CIAO1" 27 1e+05 96931883 96939900 40.6134531560611 0.0771492285077149 "rs148682902" 0.00399797
"2" "CIB4" 296 1e+05 26804072 26864211 405.290348042415 0.0893691063089369 "rs142115579" 1.65043999999997e-05
"2" "CIR1" 157 1000 175212877 175260443 122.22550654281 0.522477522477522 "rs369408082" 0.00704562999999999
"2" "CKAP2L" 86 1000 113495443 113522254 45.703387316074 0.864135864135864 "rs185151834" 0.0235814
"2" "CLASP1" 1352 1000 122095351 122407052 1469.31163309879 0.25974025974026 "rs144495658" 0.000302824
"2" "CNGA3" 296 1000 98962617 99015064 289.905041852342 0.326673326673327 "rs189528054" 0.00383504
"2" "CNNM3" 65 1e+05 97481990 97501121 90.711397591907 0.0997790022099779 "rs17635425" 0.00401541
"2" "CNNM4" 152 1000 97426638 97477628 166.361869518988 0.236763236763237 "rs529765317" 0.016105
"2" "CNOT11" 58 1000 101869344 101886778 46.045883314654 0.525474525474525 "rs188577895" 0.0217616000000001
"2" "CNPPD1" 25 1000 220036618 220041702 21.9453234365973 0.41958041958042 "rs41272695" 0.0663667000000003
"2" "CNTNAP5" 4567 1000 124782863 125672954 5062.86339947158 0.137862137862138 "rs112464382" 3.20848000000001e-05
"2" "COA5" 30 1000 99215785 99224981 35.3208036739846 0.233766233766234 "rs552431653" 0.00303753000000001
"2" "COL3A1" 170 1000 189839098 189877472 138.96848422946 0.547452547452547 "rs35795890" 0.0161525
"2" "COL4A3" 1107 1e+05 228029280 228179508 2417.30314344016 0.001219987800122 "rs11297525" 2.12119000000001e-05
"2" "COL4A4" 773 1e+05 227867426 228029275 2072.59756273633 0.00139998600014 "rs7574850" 5.52623999999986e-06
"2" "COL5A2" 664 1000 189896640 190044605 384.703251919335 0.813186813186813 "rs77974764" 0.000508511000000005
"2" "COMMD1" 851 1000 62132802 62363205 899.065029563308 0.237762237762238 "rs8828" 0.00301703000000002
"2" "COPS8" 61 1000 237994083 238007489 56.7151520988003 0.376623376623377 "rs116570826" 0.0297852
"2" "COQ10B" 49 1000 198318230 198339851 45.1591951565095 0.426573426573427 "rs185192838" 0.00248995000000001
"2" "COX5B" 11 1000 98262520 98264657 9.97197683559707 0.413586413586414 "rs191902361" 0.052248
"2" "COX7A2L" 32 1000 42577644 42588356 30.9211373003248 0.418581418581419 "rs190527019" 0.00120753999999998
"2" "CPO" 133 1000 207804277 207834198 150.741294624837 0.231768231768232 "rs35041776" 0.0232167
"2" "CPS1-IT1" 11 1000 211482294 211484599 10.6923374118231 0.322677322677323 "rs539117323" 0.0101988
"2" "CPSF3" 154 1000 9563665 9613239 99.9595332935677 0.687312687312687 "rs531014243" 0.00690796
"2" "CREB1" 282 1000 208394615 208470284 235.863042680307 0.54045954045954 "rs189367254" 0.0157083000000001
"2" "CREG2" 178 1000 101964815 102003965 230.07118768452 0.135864135864136 "rs553255513" 0.0104848
"2" "CRIM1" 947 1000 36583369 36778278 1075.87058431971 0.143856143856144 "rs146456745" 0.000252674000000006
"2" "CRIPT" 59 1000 46844310 46857315 57.2326190421312 0.305694305694306 "rs535996115" 0.0250773
"2" "CRYBA2" 2 1000 219854911 219858127 0.250701144813822 0.884115884115884 "rs76978565" 0.634981
"2" "CRYGA" 21 1000 209025463 209028297 26.4084774067516 0.188811188811189 "rs200926418" 0.0399227
"2" "CRYGB" 24 1000 209007296 209010877 15.3020697738514 0.653346653346653 "rs2362793" 0.0325065000000001
"2" "CRYGC" 6 1000 208992860 208994554 6.50420220921541 0.350649350649351 "rs74826452" 0.0839634000000004
"2" "CRYGD" 16 1000 208986330 208989313 6.95080987502849 0.915084915084915 "rs531046045" 0.318911
"2" "CTLA4" 16 1000 204732510 204738683 8.20224095909787 0.613386613386613 "rs115395872" 0.118027
"2" "CWC22" 285 1000 180809603 180871780 203.868542448027 0.627372627372627 "rs553696338" 0.0023607
"2" "CXCR1" 14 1000 219027567 219031716 16.6679328480585 0.13986013986014 "rs561299723" 0.0364578000000001
